outcome,moderator,n,r_squared,adj_r_squared,b_group,se_group,p_group,ci_group_lower,ci_group_upper,b_moderator,se_moderator,p_moderator,b_interaction,se_interaction,p_interaction,ci_interaction_lower,ci_interaction_upper
tia_rc,Healthcare Trust - Values,255,0.05790384896080858,0.04664373560177448,0.17460105705157153,0.32520959377441716,0.5918207071497927,-0.4658863033987534,0.8150884175018964,0.17723507464490007,0.05039812391265412,0.0005184167276876207,-0.08652874730212703,0.10079624782530827,0.39146191155345933,-0.28504294844746564,0.11198545384321157
tia_t,Healthcare Trust - Values,255,0.053738817019069574,0.042428922401767655,-0.284295369106687,0.4629041938848304,0.5396685261334206,-1.1959667679779573,0.6273760297645834,0.26236979627501983,0.07173682255904648,0.00031042045557350703,0.06224505754285608,0.143473645118093,0.6647750059834733,-0.22032058017205092,0.3448106952577631
tia_up,Healthcare Trust - Values,255,0.000730378142421495,-0.011213083473406105,-0.16070798850292212,0.4413432168553652,0.7160646425987188,-1.0299159006545748,0.7084999236487305,-0.009793362769618903,0.06839549188242867,0.8862571768297993,0.053279845359934366,0.13679098376485738,0.6972378908644632,-0.21612455660776947,0.3226842473276382
tia_f,Age,255,0.032700489984380354,0.021139141259094107,0.14037377804528509,0.11386405248281635,0.21879667787759013,-0.08387694463014567,0.36462450072071584,0.010909788887932068,0.004205432286187036,0.010038151690245245,0.00018024935915622944,0.00841086457237408,0.9829192391078545,-0.016384613892700278,0.016745112611012736
tia_pro,Age,255,0.0382912558356151,0.026796729012933174,-0.03753798698336691,0.08159276462163903,0.6458677396717005,-0.19823169173491856,0.12315571776818474,0.009398503624347115,0.0030135309535982277,0.0020279652661944893,0.0007048596317855301,0.00602706190719646,0.9069938890227401,-0.01116519908145355,0.01257491834502461
tia_rc,Age,255,0.07891342977344129,0.06790442694204812,-0.10588590351776286,0.06750256441146388,0.11799617833784111,-0.23882951936175406,0.027057712326228334,0.010855332089557112,0.0024931262991823625,1.9472159831778525e-05,-0.005019079209540365,0.004986252598364729,0.31510438477824215,-0.014839305384911053,0.004801146965830323
tia_t,Age,255,0.07204090711007871,0.060949762573545785,-0.09766111401083483,0.09622863634286628,0.31113736651094215,-0.2871795860080931,0.0918573579864235,0.014143631467013064,0.0035540893311619423,9.042570588330118e-05,-0.014108656630339198,0.007108178662323891,0.048250020753163106,-0.02810793179378701,-0.00010938146689138534
tia_up,Age,255,0.01590141638416409,0.004139281918636217,0.004613234705566134,0.09194089556045006,0.9600219697979285,-0.17646070235607797,0.18568717176721022,0.003488258777283518,0.0033957267652072894,0.30529189496546966,-0.01225380340274873,0.006791453530414585,0.072383355868923,-0.02562930101593895,0.00112169421044149
tia_f,Gender,250,0.017154332671672323,0.0051684098993756145,0.17747113997113986,0.11991462991731199,0.1401583398552712,-0.05871921163034577,0.4136614915726255,0.16419552669552645,0.11991462991731176,0.1721636174969544,0.16727994227994372,0.23982925983462378,0.4861511411204471,-0.3051007609230272,0.6396606454829146
tia_pro,Gender,250,0.014864682001695328,0.0028508366602525426,0.023217291967291727,0.08580408347596152,0.7869371707112627,-0.14578707938427074,0.19222166331885418,0.12817159692159674,0.08580408347596136,0.13651716324451996,0.20541726791726955,0.1716081669519229,0.23245359361122442,-0.1325914747858551,0.5434260106203942
tia_rc,Gender,250,0.021139406305075936,0.009202081991723232,-0.06837421837421835,0.07240338140865185,0.3459167907195475,-0.21098384093518574,0.07423540418674902,0.1350408850408848,0.07240338140865171,0.06335537472807715,0.10572991822991967,0.1448067628173036,0.46599635599007116,-0.17948932689201486,0.3909491633518542
tia_t,Gender,250,0.03192802411672757,0.020122268313273017,-0.05782377344877374,0.10250439531037517,0.5731930778086178,-0.2597219837484657,0.14407443685091822,0.25574044011543967,0.10250439531037497,0.013255176306768188,0.22120310245310465,0.20500879062075017,0.28164754186223834,-0.18259331814627894,0.6249995230524883
tia_up,Gender,250,0.0012641788935209286,-0.010915526241924045,-3.306878306849788e-05,0.09630505619580104,0.9997263043959143,-0.18972072490619524,0.18965458734005824,0.004199735449735356,0.09630505619580085,0.9652517162536084,-0.10363756613756445,0.19261011239160192,0.5910157585161235,-0.48301287838381757,0.27573774610868873
tia_f,Education,255,0.015564420644191168,0.0037982583411336757,0.15297145843895738,0.11486833692118253,0.18416315056679636,-0.07325716249465539,0.37920007937257016,0.05420694736038219,0.04052285789177386,0.18220888677685126,0.046450704536715334,0.08104571578354774,0.5670616514907816,-0.11316560928586654,0.2060670183592972
tia_pro,Education,255,0.01149552916913088,-0.00031926530295112165,-0.03340911068840449,0.08272175031901687,0.6866497312088313,-0.1963263078680463,0.12950808649123732,-0.03742491320665625,0.029182295335540495,0.20086699736185004,0.0693901190536268,0.05836459067108101,0.23559950245815797,-0.04555662095126478,0.18433685905851838
tia_rc,Education,255,0.02262922658430977,0.010947504192887147,-0.09567755091660099,0.06953448633802518,0.17005656896620025,-0.23262295617977863,0.04126785434657665,0.02464968087321962,0.024530137581661764,0.3159255960110843,0.07724755533880467,0.04906027516332354,0.116621345862023,-0.019374705332016906,0.17386981600962625
tia_t,Education,255,0.052610532648166286,0.0412871525602958,-0.0805234300411074,0.09723099310541858,0.40836308822123424,-0.2720160038157013,0.11096914373348649,0.08024094503626626,0.03430081623790222,0.020103216343835096,0.1731608266778495,0.06860163247580446,0.01221550918771036,0.03805263999412767,0.3082690133615713
tia_up,Education,255,0.007456849511361607,-0.00440621603232727,0.010846130394954141,0.09233463879919239,0.9065851574778006,-0.17100326831513127,0.19269552910503954,0.04422827799415627,0.032573497160625756,0.17574669659066333,0.003521313997855949,0.06514699432125154,0.9569368697624123,-0.12478310024102406,0.13182572823673594
tia_f,AI Experience,255,0.009694912058983762,-0.0021414037331399793,0.14364546237169087,0.11536949620413132,0.21425965386483778,-0.08357017183719354,0.3708610965805753,0.03763245345152759,0.05189290675166169,0.46900822401410114,-0.05842493266913673,0.1037858135033232,0.5739798840030967,-0.2628269645139991,0.14597709917572563
tia_pro,AI Experience,255,0.015788302077320293,0.0040248156479655295,-0.033233740481754585,0.0826560154895607,0.6879725736846223,-0.19602147552923915,0.12955399456572997,0.022271832828396444,0.03717846610575804,0.5496785257887863,0.13637103021143143,0.07435693221151594,0.0678370268542603,-0.01007199039752582,0.2828140508203887
tia_rc,AI Experience,255,0.011681542441247084,-0.00013102876463433333,-0.09789325875756259,0.07001947308784637,0.16332137302457098,-0.23579382613524363,0.040007308620118434,0.00253453646422241,0.03149458138673905,0.9359233536727047,0.06281228040427385,0.06298916277347799,0.3196317507102541,-0.06124237042421736,0.18686693123276504
tia_t,AI Experience,255,0.021323217178604525,0.009625885113010213,-0.0973678549790133,0.09896004788695734,0.326106856715225,-0.29226573337653894,0.09753002341851232,0.08011840008307698,0.04451197852204852,0.07307260405354914,0.09622772546189336,0.0890239570440969,0.28077041218264426,-0.07910141720653598,0.2715568681303227
tia_up,AI Experience,255,0.0017743773161326137,-0.010156606221921605,0.009765055489109706,0.09272655420139563,0.9162137478694086,-0.17285620501805138,0.19238631599627082,-0.018690732624740424,0.041708168873876184,0.6544450647619837,-0.03813769060463497,0.08341633774775221,0.6479249853491484,-0.20242285009950073,0.12614746889023076
